"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Hits"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.processTableGroupJoin ()","0.0 ms (0%)","0.0 ms (0%)","8,472 ms (0%)","8,472 ms (0%)","1"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.lambda$processTableGroupJoins$10 ()","0.0 ms (0%)","0.0 ms (0%)","8,472 ms (0%)","8,472 ms (0%)","1"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator$$Lambda$1002.0x000000080147b358.accept ()","0.0 ms (0%)","0.0 ms (0%)","8,472 ms (0%)","8,472 ms (0%)","1"
"org.hibernate.engine.spi.CascadingActions$8.cascade ()","0.0 ms (0%)","0.0 ms (0%)","95,082 ms (0%)","95,082 ms (0%)","32"
"org.hibernate.internal.SessionImpl$$Lambda$3041.0x0000000801b98000.applyEventToListener ()","0.0 ms (0%)","0.0 ms (0%)","69,824 ms (0%)","69,824 ms (0%)","13"
"org.hibernate.event.internal.DefaultPersistEventListener.justCascade ()","0.0 ms (0%)","0.0 ms (0%)","28,127 ms (0%)","28,127 ms (0%)","6"
"org.hibernate.event.internal.AbstractSaveEventListener.cascadeAfterSave ()","0.0 ms (0%)","0.0 ms (0%)","8,810 ms (0%)","8,810 ms (0%)","2"
"org.hibernate.query.spi.AbstractSelectionQuery.beforeQueryHandlingFetchProfiles ()","0.0 ms (0%)","0.0 ms (0%)","10,991 ms (0%)","10,991 ms (0%)","3"
"org.hibernate.sql.ast.tree.from.AbstractTableGroup.visitTableGroupJoins ()","0.0 ms (0%)","0.0 ms (0%)","8,472 ms (0%)","8,472 ms (0%)","1"
"org.apache.coyote.http11.Http11Processor.<init> ()","0.0 ms (0%)","0.0 ms (0%)","5,192 ms (0%)","5,192 ms (0%)","1"
"org.apache.coyote.AbstractProcessor.<init> ()","0.0 ms (0%)","0.0 ms (0%)","5,192 ms (0%)","5,192 ms (0%)","1"
"org.apache.coyote.Request.<init> ()","0.0 ms (0%)","0.0 ms (0%)","5,192 ms (0%)","5,192 ms (0%)","1"
"org.apache.tomcat.util.buf.MessageBytes.newInstance ()","0.0 ms (0%)","0.0 ms (0%)","5,192 ms (0%)","5,192 ms (0%)","1"
"org.apache.tomcat.util.buf.MessageBytes$MessageBytesFactory.newInstance ()","0.0 ms (0%)","0.0 ms (0%)","5,192 ms (0%)","5,192 ms (0%)","1"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.processTableGroupJoins ()","0.0 ms (0%)","0.0 ms (0%)","8,472 ms (0%)","8,472 ms (0%)","1"
"org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.<init> ()","0.0 ms (0%)","0.0 ms (0%)","20,645 ms (0%)","20,645 ms (0%)","2"
"org.apache.tomcat.util.threads.TaskThreadFactory.newThread ()","0.0 ms (0%)","0.0 ms (0%)","20,645 ms (0%)","20,645 ms (0%)","2"
"org.mariadb.jdbc.Driver$$Lambda$774.0x0000000801123340.apply ()","0.0 ms (0%)","0.0 ms (0%)","57,200 ms (0%)","24,925 ms (0%)","6"
"org.mariadb.jdbc.client.impl.StandardClient.<init> ()","0.0 ms (0%)","0.0 ms (0%)","57,200 ms (0%)","24,925 ms (0%)","6"
"org.mariadb.jdbc.client.impl.ConnectionHelper.connectSocket ()","0.0 ms (0%)","0.0 ms (0%)","14,146 ms (0%)","5,192 ms (0%)","2"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.renderRootTableGroup ()","0.0 ms (0%)","0.0 ms (0%)","8,472 ms (0%)","8,472 ms (0%)","1"
"org.apache.catalina.core.StandardHostValve.status ()","0.0 ms (0%)","0.0 ms (0%)","41,539 ms (0%)","34,867 ms (0%)","10"
"org.apache.catalina.core.StandardHostValve.custom ()","0.0 ms (0%)","0.0 ms (0%)","41,539 ms (0%)","34,867 ms (0%)","10"
"org.apache.catalina.core.ApplicationContextFacade.getRequestDispatcher ()","0.0 ms (0%)","0.0 ms (0%)","10,674 ms (0%)","10,674 ms (0%)","2"
"org.apache.catalina.core.ApplicationContext.getRequestDispatcher ()","0.0 ms (0%)","0.0 ms (0%)","10,674 ms (0%)","10,674 ms (0%)","2"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.renderFromClauseRoot ()","0.0 ms (0%)","0.0 ms (0%)","8,472 ms (0%)","8,472 ms (0%)","1"
"io.jsonwebtoken.impl.crypto.DefaultJwtSigner.sign ()","0.0 ms (0%)","0.0 ms (0%)","23,069 ms (0%)","23,069 ms (0%)","3"
"io.jsonwebtoken.impl.crypto.MacSigner.sign ()","0.0 ms (0%)","0.0 ms (0%)","51,822 ms (0%)","51,822 ms (0%)","9"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.renderFromClauseSpaces ()","0.0 ms (0%)","0.0 ms (0%)","18,193 ms (0%)","18,193 ms (0%)","2"
"org.hibernate.engine.internal.Cascade.deleteOrphans ()","0.0 ms (0%)","0.0 ms (0%)","72,109 ms (0%)","72,109 ms (0%)","11"
"org.hibernate.engine.spi.CollectionEntry.getOrphans ()","0.0 ms (0%)","0.0 ms (0%)","65,283 ms (0%)","65,283 ms (0%)","10"
"org.hibernate.collection.spi.PersistentSet.getOrphans ()","0.0 ms (0%)","0.0 ms (0%)","65,283 ms (0%)","65,283 ms (0%)","10"
"org.hibernate.collection.spi.AbstractPersistentCollection.getOrphans ()","0.0 ms (0%)","0.0 ms (0%)","65,283 ms (0%)","65,283 ms (0%)","10"
"org.hibernate.engine.internal.ForeignKeys.isNotTransient ()","0.0 ms (0%)","0.0 ms (0%)","11,772 ms (0%)","11,772 ms (0%)","3"
"org.hibernate.engine.internal.StatefulPersistenceContext.isEntryFor ()","0.0 ms (0%)","0.0 ms (0%)","11,772 ms (0%)","11,772 ms (0%)","3"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.visitFromClause ()","0.0 ms (0%)","0.0 ms (0%)","18,193 ms (0%)","18,193 ms (0%)","2"
"org.hibernate.query.internal.QueryInterpretationCacheStandardImpl.resolveSelectQueryPlan ()","0.0 ms (0%)","0.0 ms (0%)","7,525 ms (0%)","7,525 ms (0%)","2"
"org.hibernate.internal.util.collections.BoundedConcurrentHashMap.get ()","0.0 ms (0%)","0.0 ms (0%)","7,775 ms (0%)","7,775 ms (0%)","2"
"org.hibernate.internal.util.collections.BoundedConcurrentHashMap$Segment.get ()","0.0 ms (0%)","0.0 ms (0%)","7,775 ms (0%)","7,775 ms (0%)","2"
"org.hibernate.query.sqm.internal.SqmInterpretationsKey.equals ()","0.0 ms (0%)","0.0 ms (0%)","5,192 ms (0%)","5,192 ms (0%)","1"
"org.apache.coyote.http11.Http11Processor.setSocketWrapper ()","0.0 ms (0%)","0.0 ms (0%)","15,578 ms (0%)","15,578 ms (0%)","3"
"org.apache.coyote.http11.Http11InputBuffer.init ()","0.0 ms (0%)","0.0 ms (0%)","15,578 ms (0%)","15,578 ms (0%)","3"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.visitQuerySpec ()","0.0 ms (0%)","0.0 ms (0%)","20,382 ms (0%)","20,382 ms (0%)","3"
"io.micrometer.observation.SimpleObservation.notifyOnObservationStarted ()","0.0 ms (0%)","0.0 ms (0%)","195,124 ms (0%)","195,124 ms (0%)","31"
"io.micrometer.observation.ObservationHandler$FirstMatchingCompositeObservationHandler.onStart ()","0.0 ms (0%)","0.0 ms (0%)","183,317 ms (0%)","183,317 ms (0%)","29"
"org.hibernate.query.sqm.tree.select.SqmSelectStatement.containsCollectionFetches ()","0.0 ms (0%)","0.0 ms (0%)","5,192 ms (0%)","5,192 ms (0%)","2"
"org.hibernate.query.sqm.tree.select.SqmQuerySpec.containsCollectionFetches ()","0.0 ms (0%)","0.0 ms (0%)","5,192 ms (0%)","5,192 ms (0%)","1"
"org.hibernate.dialect.MariaDBSqlAstTranslator.visitQuerySpec ()","0.0 ms (0%)","0.0 ms (0%)","20,382 ms (0%)","20,382 ms (0%)","3"
"org.hibernate.sql.ast.tree.select.QuerySpec.accept ()","0.0 ms (0%)","0.0 ms (0%)","20,382 ms (0%)","20,382 ms (0%)","3"
"org.hibernate.internal.SessionImpl.getPersistenceContext ()","0.0 ms (0%)","0.0 ms (0%)","21,712 ms (0%)","21,712 ms (0%)","4"
"org.hibernate.internal.SessionImpl.checkOpenOrWaitingForAutoClose ()","0.0 ms (0%)","0.0 ms (0%)","21,712 ms (0%)","21,712 ms (0%)","4"
"org.hibernate.internal.AbstractSharedSessionContract.checkOpenOrWaitingForAutoClose ()","0.0 ms (0%)","0.0 ms (0%)","21,712 ms (0%)","21,712 ms (0%)","4"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.visitSelectStatement ()","0.0 ms (0%)","0.0 ms (0%)","20,382 ms (0%)","20,382 ms (0%)","3"
"org.hibernate.internal.util.collections.StandardStack.findCurrentFirstWithParameter ()","0.0 ms (0%)","0.0 ms (0%)","67,436 ms (0%)","67,436 ms (0%)","11"
"org.hibernate.sql.results.spi.LoadContexts$$Lambda$2190.0x0000000801946330.apply ()","0.0 ms (0%)","0.0 ms (0%)","67,436 ms (0%)","67,436 ms (0%)","11"
"org.apache.coyote.AbstractProtocol$ConnectionHandler.register ()","0.0 ms (0%)","0.0 ms (0%)","5,192 ms (0%)","5,192 ms (0%)","1"
"org.apache.coyote.AbstractProtocol.getName ()","0.0 ms (0%)","0.0 ms (0%)","5,192 ms (0%)","5,192 ms (0%)","1"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.translateSelect ()","0.0 ms (0%)","0.0 ms (0%)","20,382 ms (0%)","20,382 ms (0%)","3"
"com.fasterxml.jackson.databind.DeserializationConfig.introspect ()","0.0 ms (0%)","0.0 ms (0%)","22,103 ms (0%)","22,103 ms (0%)","4"
"com.fasterxml.jackson.databind.introspect.BasicClassIntrospector.forDeserialization ()","0.0 ms (0%)","0.0 ms (0%)","22,103 ms (0%)","22,103 ms (0%)","8"
"com.fasterxml.jackson.databind.introspect.BasicClassIntrospector._resolveAnnotatedClass ()","0.0 ms (0%)","0.0 ms (0%)","57,311 ms (0%)","57,311 ms (0%)","7"
"org.hibernate.stat.internal.StatisticsImpl.queryExecuted ()","0.0 ms (0%)","0.0 ms (0%)","5,192 ms (0%)","5,192 ms (0%)","1"
"org.hibernate.internal.CoreMessageLogger_$logger.hql ()","0.0 ms (0%)","0.0 ms (0%)","5,192 ms (0%)","5,192 ms (0%)","1"
"org.hibernate.event.internal.DefaultFlushEntityEventListener.checkId ()","0.0 ms (0%)","0.0 ms (0%)","44,298 ms (0%)","44,298 ms (0%)","10"
"io.micrometer.core.instrument.Timer$Builder.tags ()","0.0 ms (0%)","0.0 ms (0%)","11,096 ms (0%)","11,096 ms (0%)","3"
"io.micrometer.core.instrument.AbstractTimerBuilder.tags ()","0.0 ms (0%)","0.0 ms (0%)","11,096 ms (0%)","11,096 ms (0%)","3"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.translate ()","0.0 ms (0%)","0.0 ms (0%)","20,382 ms (0%)","20,382 ms (0%)","3"
"io.lettuce.core.protocol.CommandHandler.decode0 ()","0.0 ms (0%)","0.0 ms (0%)","42,248 ms (0%)","42,248 ms (0%)","4"
"io.lettuce.core.protocol.RedisStateMachine.decode ()","0.0 ms (0%)","0.0 ms (0%)","42,248 ms (0%)","42,248 ms (0%)","4"
"io.lettuce.core.protocol.RedisStateMachine.doDecode ()","0.0 ms (0%)","0.0 ms (0%)","42,248 ms (0%)","42,248 ms (0%)","4"
"io.lettuce.core.protocol.RedisStateMachine$State$Type.handle ()","0.0 ms (0%)","0.0 ms (0%)","42,248 ms (0%)","42,248 ms (0%)","4"
"io.lettuce.core.protocol.RedisStateMachine$State$Type$$Lambda$2622.0x0000000801b277e0.handle ()","0.0 ms (0%)","0.0 ms (0%)","42,248 ms (0%)","42,248 ms (0%)","4"
"io.lettuce.core.protocol.RedisStateMachine.handleBytes ()","0.0 ms (0%)","0.0 ms (0%)","42,248 ms (0%)","42,248 ms (0%)","4"
"io.lettuce.core.protocol.RedisStateMachine.safeSet ()","0.0 ms (0%)","0.0 ms (0%)","42,248 ms (0%)","42,248 ms (0%)","4"
"io.lettuce.core.output.ValueOutput.set ()","0.0 ms (0%)","0.0 ms (0%)","42,248 ms (0%)","42,248 ms (0%)","4"
"io.lettuce.core.codec.ByteArrayCodec.decodeValue ()","0.0 ms (0%)","0.0 ms (0%)","42,248 ms (0%)","42,248 ms (0%)","8"
"org.hibernate.engine.jdbc.spi.SqlStatementLogger.logSlowQuery ()","0.0 ms (0%)","0.0 ms (0%)","12,190 ms (0%)","12,190 ms (0%)","2"
"org.hibernate.engine.jdbc.spi.SqlStatementLogger.elapsedFrom ()","0.0 ms (0%)","0.0 ms (0%)","12,190 ms (0%)","12,190 ms (0%)","2"
"org.mariadb.jdbc.Connection.prepareStatement ()","0.0 ms (0%)","0.0 ms (0%)","30,609 ms (0%)","30,609 ms (0%)","4"
"com.example.sns_project.model.Comment.addChildComment ()","0.0 ms (0%)","0.0 ms (0%)","18,358 ms (0%)","18,358 ms (0%)","3"
"org.hibernate.collection.spi.PersistentSet.add ()","0.0 ms (0%)","0.0 ms (0%)","59,230 ms (0%)","59,230 ms (0%)","12"
"com.zaxxer.hikari.pool.ProxyConnection.prepareStatement ()","0.0 ms (0%)","0.0 ms (0%)","41,414 ms (0%)","41,414 ms (0%)","5"
"com.zaxxer.hikari.pool.HikariProxyConnection.prepareStatement ()","0.0 ms (0%)","0.0 ms (0%)","41,414 ms (0%)","41,414 ms (0%)","5"
"com.zaxxer.hikari.pool.HikariProxyResultSet.wasNull ()","0.0 ms (0%)","0.0 ms (0%)","50,425 ms (0%)","50,425 ms (0%)","9"
"org.hibernate.stat.internal.StatisticsImpl.loadEntity ()","0.0 ms (0%)","0.0 ms (0%)","93,707 ms (0%)","93,707 ms (0%)","20"
"org.hibernate.stat.internal.StatsNamedContainer.getOrCompute ()","0.0 ms (0%)","0.0 ms (0%)","27,698 ms (0%)","27,698 ms (0%)","3"
"com.fasterxml.jackson.databind.ObjectWriter.forType ()","0.0 ms (0%)","0.0 ms (0%)","10,303 ms (0%)","10,303 ms (0%)","2"
"com.fasterxml.jackson.databind.type.TypeBase.getInterfaces ()","0.0 ms (0%)","0.0 ms (0%)","18,409 ms (0%)","18,409 ms (0%)","2"
"com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver._addSuperTypes ()","0.0 ms (0%)","0.0 ms (0%)","14,431 ms (0%)","14,431 ms (0%)","3"
"org.hibernate.persister.entity.AbstractEntityPersister.isTransient ()","0.0 ms (0%)","0.0 ms (0%)","14,431 ms (0%)","14,431 ms (0%)","1"
"org.hibernate.engine.internal.ForeignKeys.isTransient ()","0.0 ms (0%)","0.0 ms (0%)","14,431 ms (0%)","14,431 ms (0%)","1"
"org.hibernate.event.internal.EntityState.getEntityState ()","0.0 ms (0%)","0.0 ms (0%)","14,528 ms (0%)","14,528 ms (0%)","2"
"org.hibernate.event.internal.DefaultPersistEventListener.entityState ()","0.0 ms (0%)","0.0 ms (0%)","14,431 ms (0%)","14,431 ms (0%)","1"
"jakarta.servlet.http.HttpServletRequestWrapper.getUserPrincipal ()","0.0 ms (0%)","0.0 ms (0%)","146,363 ms (0%)","146,363 ms (0%)","20"
"com.fasterxml.jackson.core.base.ParserBase._parseNumericValue ()","0.0 ms (0%)","0.0 ms (0%)","14,431 ms (0%)","14,431 ms (0%)","1"
"org.antlr.v4.runtime.ParserRuleContext.getRuleContext ()","0.0 ms (0%)","0.0 ms (0%)","35,638 ms (0%)","35,638 ms (0%)","4"
"org.antlr.v4.runtime.ParserRuleContext.getChild ()","0.0 ms (0%)","0.0 ms (0%)","35,638 ms (0%)","35,638 ms (0%)","4"
"org.hibernate.action.internal.AbstractEntityInsertAction.makeEntityManaged ()","0.0 ms (0%)","0.0 ms (0%)","13,418 ms (0%)","13,418 ms (0%)","2"
"com.fasterxml.jackson.core.base.ParserBase.getNumberType ()","0.0 ms (0%)","0.0 ms (0%)","14,431 ms (0%)","14,431 ms (0%)","1"
"org.apache.coyote.Response.commit ()","0.0 ms (0%)","0.0 ms (0%)","113,221 ms (0%)","113,221 ms (0%)","17"
"org.apache.coyote.http11.Http11Processor.prepareResponse ()","0.0 ms (0%)","0.0 ms (0%)","113,221 ms (0%)","113,221 ms (0%)","17"
"org.apache.coyote.http11.Http11Processor.writeHeaders ()","0.0 ms (0%)","0.0 ms (0%)","68,118 ms (0%)","68,118 ms (0%)","12"
"org.apache.coyote.http11.Http11OutputBuffer.sendHeader ()","0.0 ms (0%)","0.0 ms (0%)","68,118 ms (0%)","68,118 ms (0%)","12"
"org.hibernate.query.sqm.internal.ConcreteSqmSelectQueryPlan$MySqmJdbcExecutionContextAdapter.getQueryIdentifier ()","0.0 ms (0%)","0.0 ms (0%)","3,697 ms (0%)","3,697 ms (0%)","1"
"io.micrometer.observation.SimpleObservation.openScope ()","0.0 ms (0%)","0.0 ms (0%)","34,208 ms (0%)","34,208 ms (0%)","4"
"com.fasterxml.jackson.databind.deser.std.BaseNodeDeserializer._fromInt ()","0.0 ms (0%)","0.0 ms (0%)","19,720 ms (0%)","19,720 ms (0%)","2"
"org.hibernate.sql.exec.internal.JdbcParameterBindingsImpl.<init> ()","0.0 ms (0%)","0.0 ms (0%)","6,280 ms (0%)","6,280 ms (0%)","2"
"org.jboss.logging.DelegatingBasicLogger.isTraceEnabled ()","0.0 ms (0%)","0.0 ms (0%)","42,819 ms (0%)","42,819 ms (0%)","12"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitFromClause ()","0.0 ms (0%)","0.0 ms (0%)","14,978 ms (0%)","14,978 ms (0%)","3"
"org.hibernate.query.sqm.tree.from.SqmFromClause.visitRoots ()","0.0 ms (0%)","0.0 ms (0%)","14,978 ms (0%)","14,978 ms (0%)","3"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter$$Lambda$2146.0x0000000801925d30.accept ()","0.0 ms (0%)","0.0 ms (0%)","14,978 ms (0%)","14,978 ms (0%)","3"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.consumeFromClauseRoot ()","0.0 ms (0%)","0.0 ms (0%)","14,978 ms (0%)","14,978 ms (0%)","3"
"io.micrometer.observation.ObservationHandler$FirstMatchingCompositeObservationHandler.getFirstApplicableHandler ()","0.0 ms (0%)","0.0 ms (0%)","22,752 ms (0%)","22,752 ms (0%)","3"
"org.hibernate.sql.results.graph.entity.internal.EntityResultImpl.createResultAssembler ()","0.0 ms (0%)","0.0 ms (0%)","67,239 ms (0%)","67,239 ms (0%)","10"
"org.apache.coyote.http11.Http11OutputBuffer$SocketOutputBuffer.end ()","0.0 ms (0%)","0.0 ms (0%)","43,032 ms (0%)","43,032 ms (0%)","9"
"org.apache.coyote.http11.filters.ChunkedOutputFilter.end ()","0.0 ms (0%)","0.0 ms (0%)","46,888 ms (0%)","46,888 ms (0%)","9"
"org.apache.coyote.http11.Http11OutputBuffer.end ()","0.0 ms (0%)","0.0 ms (0%)","55,842 ms (0%)","55,842 ms (0%)","10"
"org.apache.coyote.http11.Http11Processor.finishResponse ()","0.0 ms (0%)","0.0 ms (0%)","55,842 ms (0%)","55,842 ms (0%)","10"
"org.apache.tomcat.util.net.SocketBufferHandler.<init> ()","0.0 ms (0%)","0.0 ms (0%)","31,085 ms (0%)","31,085 ms (0%)","4"
"org.apache.tomcat.util.http.ValuesEnumerator.nextElement ()","0.0 ms (0%)","0.0 ms (0%)","17,885 ms (0%)","17,885 ms (0%)","4"
"org.apache.tomcat.util.buf.MessageBytes.toStringType ()","0.0 ms (0%)","0.0 ms (0%)","84,213 ms (0%)","84,213 ms (0%)","11"
"org.apache.catalina.connector.Response.finishResponse ()","0.0 ms (0%)","0.0 ms (0%)","61,294 ms (0%)","61,294 ms (0%)","11"
"org.apache.catalina.connector.RequestFacade.setAttribute ()","0.0 ms (0%)","0.0 ms (0%)","46,052 ms (0%)","46,052 ms (0%)","6"
"org.apache.catalina.connector.Request.setAttribute ()","0.0 ms (0%)","0.0 ms (0%)","54,446 ms (0%)","54,446 ms (0%)","7"
"ch.qos.logback.classic.pattern.DateConverter.convert ()","0.0 ms (0%)","0.0 ms (0%)","24,296 ms (0%)","24,296 ms (0%)","14"
"ch.qos.logback.core.util.CachingDateFormatter.format ()","0.0 ms (0%)","0.0 ms (0%)","24,296 ms (0%)","24,296 ms (0%)","7"
"ch.qos.logback.classic.spi.LoggingEvent.prepareForDeferredProcessing ()","0.0 ms (0%)","0.0 ms (0%)","19,704 ms (0%)","19,704 ms (0%)","3"
"ch.qos.logback.classic.spi.LoggingEvent.getFormattedMessage ()","0.0 ms (0%)","0.0 ms (0%)","19,704 ms (0%)","19,704 ms (0%)","3"
"org.slf4j.helpers.MessageFormatter.arrayFormat ()","0.0 ms (0%)","0.0 ms (0%)","19,704 ms (0%)","19,704 ms (0%)","6"
"org.apache.coyote.http11.Http11Processor.prepareRequest ()","0.0 ms (0%)","0.0 ms (0%)","108,484 ms (0%)","108,484 ms (0%)","11"
"org.apache.tomcat.util.http.parser.HttpParser.readHostDomainName ()","0.0 ms (0%)","0.0 ms (0%)","33,865 ms (0%)","33,865 ms (0%)","3"
"org.apache.tomcat.util.http.parser.HttpParser.validatePort ()","0.0 ms (0%)","0.0 ms (0%)","33,865 ms (0%)","33,865 ms (0%)","3"
"org.apache.tomcat.util.http.parser.HttpParser.readLong ()","0.0 ms (0%)","0.0 ms (0%)","33,865 ms (0%)","33,865 ms (0%)","3"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.registerLoadingEntity ()","0.0 ms (0%)","0.0 ms (0%)","71,240 ms (0%)","71,240 ms (0%)","15"
"io.micrometer.observation.Observation$Context.put ()","0.0 ms (0%)","0.0 ms (0%)","19,710 ms (0%)","19,710 ms (0%)","4"
"org.mariadb.jdbc.client.result.Result.readNext ()","0.0 ms (0%)","0.0 ms (0%)","10,209 ms (0%)","10,209 ms (0%)","1"
"com.fasterxml.jackson.core.json.UTF8StreamJsonParser.getText ()","0.0 ms (0%)","0.0 ms (0%)","38,874 ms (0%)","38,874 ms (0%)","5"
"com.fasterxml.jackson.core.json.UTF8StreamJsonParser._finishAndReturnString ()","0.0 ms (0%)","0.0 ms (0%)","39,161 ms (0%)","39,161 ms (0%)","6"
"com.fasterxml.jackson.core.util.TextBuffer.setCurrentAndReturn ()","0.0 ms (0%)","0.0 ms (0%)","16,210 ms (0%)","16,210 ms (0%)","3"
"org.mariadb.jdbc.Configuration.mapPropertiesToOption ()","0.0 ms (0%)","0.0 ms (0%)","38,077 ms (0%)","38,077 ms (0%)","4"
"org.hibernate.metamodel.mapping.internal.BasicEntityIdentifierMappingImpl.resolveSqlSelection ()","0.0 ms (0%)","0.0 ms (0%)","11,167 ms (0%)","11,167 ms (0%)","1"
"org.hibernate.metamodel.mapping.internal.BasicEntityIdentifierMappingImpl.generateFetch ()","0.0 ms (0%)","0.0 ms (0%)","11,167 ms (0%)","11,167 ms (0%)","1"
"org.hibernate.engine.spi.BatchFetchQueue$$Lambda$2192.0x000000080194c338.apply ()","0.0 ms (0%)","0.0 ms (0%)","30,974 ms (0%)","30,974 ms (0%)","3"
"org.hibernate.engine.spi.BatchFetchQueue.lambda$addBatchLoadableCollection$1 ()","0.0 ms (0%)","0.0 ms (0%)","30,974 ms (0%)","30,974 ms (0%)","3"
"org.hibernate.metamodel.mapping.internal.SimpleForeignKeyDescriptor.forEachJdbcValue ()","0.0 ms (0%)","0.0 ms (0%)","15,453 ms (0%)","15,453 ms (0%)","1"
"org.hibernate.sql.exec.spi.JdbcParameterBindings$$Lambda$2168.0x000000080192d948.consume ()","0.0 ms (0%)","0.0 ms (0%)","15,453 ms (0%)","15,453 ms (0%)","1"
"org.hibernate.id.insert.AbstractReturningDelegate.performMutation ()","0.0 ms (0%)","0.0 ms (0%)","116,548 ms (0%)","106,709 ms (0%)","20"
"org.hibernate.id.insert.InsertReturningDelegate.executeAndExtractReturning ()","0.0 ms (0%)","0.0 ms (0%)","116,548 ms (0%)","106,709 ms (0%)","20"
"org.hibernate.generator.values.internal.GeneratedValuesHelper.getGeneratedValues ()","0.0 ms (0%)","0.0 ms (0%)","58,391 ms (0%)","58,391 ms (0%)","9"
"org.hibernate.generator.values.internal.GeneratedValuesImpl.<init> ()","0.0 ms (0%)","0.0 ms (0%)","15,453 ms (0%)","15,453 ms (0%)","1"
"org.hibernate.persister.entity.EntityPersister.getValues ()","0.0 ms (0%)","0.0 ms (0%)","402,901 ms (0%)","402,901 ms (0%)","59"
"org.hibernate.sql.results.jdbc.spi.JdbcValuesMetadata.resolveType ()","0.0 ms (0%)","0.0 ms (0%)","23,555 ms (0%)","23,555 ms (0%)","4"
"org.hibernate.sql.results.jdbc.internal.ResultSetAccess.resolveType ()","0.0 ms (0%)","0.0 ms (0%)","23,555 ms (0%)","23,555 ms (0%)","4"
"org.mariadb.jdbc.client.result.ResultSetMetaData.getPrecision ()","0.0 ms (0%)","0.0 ms (0%)","15,453 ms (0%)","15,453 ms (0%)","1"
"org.mariadb.jdbc.client.ColumnDecoder.getPrecision ()","0.0 ms (0%)","0.0 ms (0%)","15,453 ms (0%)","15,453 ms (0%)","1"
"org.hibernate.query.spi.AbstractQuery.<init> ()","0.0 ms (0%)","0.0 ms (0%)","30,906 ms (0%)","30,906 ms (0%)","2"
"org.hibernate.query.spi.AbstractSelectionQuery.<init> ()","0.0 ms (0%)","0.0 ms (0%)","30,906 ms (0%)","30,906 ms (0%)","2"
"org.hibernate.sql.results.graph.FetchParent.generateFetchableFetch ()","0.0 ms (0%)","0.0 ms (0%)","13,356 ms (0%)","13,356 ms (0%)","2"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.buildFetch ()","0.0 ms (0%)","0.0 ms (0%)","13,356 ms (0%)","13,356 ms (0%)","2"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.createFetch ()","0.0 ms (0%)","0.0 ms (0%)","28,862 ms (0%)","28,862 ms (0%)","3"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitIdentifierFetch ()","0.0 ms (0%)","0.0 ms (0%)","11,167 ms (0%)","11,167 ms (0%)","1"
"org.hibernate.sql.results.graph.entity.AbstractEntityResultGraphNode.afterInitialize ()","0.0 ms (0%)","0.0 ms (0%)","28,862 ms (0%)","28,862 ms (0%)","3"
"org.hibernate.persister.entity.AbstractEntityPersister.createDomainResult ()","0.0 ms (0%)","0.0 ms (0%)","28,862 ms (0%)","28,862 ms (0%)","3"
